
time,gFx,gFy,gFz,wx,wy,wz,Bx,By,Bz,
10.729448,-0.0959,1.0303,-0.0121,0.0051,-0.6865,-0.0023,0.6029,-43.5509,-24.2508,
10.732675,-0.0959,1.0303,-0.0121,0.0217,-0.6894,-0.0082,0.6029,-43.5509,-24.2508,
10.739758,-0.0959,1.0303,-0.0121,0.0217,-0.6894,-0.0082,1.5614,-43.4666,-23.6448,
10.761319,-0.0959,1.0303,-0.0121,0.0217,-0.6894,-0.0082,-0.3232,-43.9346,-23.9637,
10.783288,-0.1008,1.0298,-0.0107,0.0217,-0.6894,-0.0082,-0.3232,-43.9346,-23.9637,
10.785535,-0.1008,1.0298,-0.0107,0.0217,-0.6894,-0.0082,-0.3232,-43.9346,-23.9637,
10.787103,-0.1008,1.0298,-0.0107,0.0217,-0.6894,-0.0082,2.2499,-44.4917,-23.9133,
10.798010,-0.1008,1.0298,-0.0107,0.0096,-0.6806,0.0176,2.2499,-44.4917,-23.9133,
10.801070,-0.1008,1.0298,-0.0107,0.0096,-0.6806,0.0176,-0.5689,-44.9303,-23.0640,
10.822529,-0.1008,1.0298,-0.0107,0.0096,-0.6806,0.0176,-1.8649,-44.7110,-23.8282,
10.832645,-0.1008,1.0298,-0.0107,0.0096,-0.6806,0.0176,-1.8649,-44.7110,-23.8282,
10.835213,-0.0928,1.0210,-0.0292,0.0096,-0.6806,0.0176,-1.8649,-44.7110,-23.8282,
10.843544,-0.0928,1.0210,-0.0292,0.0096,-0.6806,0.0176,-0.1369,-44.5079,-24.2475,
10.858575,-0.0928,1.0210,-0.0292,0.0096,-0.6806,0.0176,-0.8281,-43.2098,-23.2436,
10.869337,-0.0928,1.0210,-0.0292,0.0153,-0.6621,0.0134,-0.8281,-43.2098,-23.2436,
10.878514,-0.0928,1.0210,-0.0292,0.0153,-0.6621,0.0134,-0.6985,-45.4898,-23.2052,
10.889253,-0.0928,1.0210,-0.0292,0.0153,-0.6621,0.0134,-0.6985,-45.4898,-23.2052,
10.898246,-0.0928,1.0210,-0.0292,0.0153,-0.6621,0.0134,-1.8784,-44.6990,-24.5685,
10.908364,-0.0852,1.0271,-0.0259,0.0153,-0.6621,0.0134,-1.8784,-44.6990,-24.5685,
10.918589,-0.0852,1.0271,-0.0259,0.0153,-0.6621,0.0134,-1.7299,-44.5622,-24.7162,
10.928675,-0.0852,1.0271,-0.0259,-0.0477,-0.6310,0.0140,-1.7299,-44.5622,-24.7162,
10.943637,-0.0852,1.0271,-0.0259,-0.0477,-0.6310,0.0140,-1.3924,-44.5952,-23.6745,
10.948989,-0.0852,1.0271,-0.0259,-0.0477,-0.6310,0.0140,-1.3924,-44.5952,-23.6745,
10.959883,-0.0852,1.0271,-0.0259,-0.0477,-0.6310,0.0140,-3.0124,-43.6784,-22.5315,
10.971369,-0.0877,1.0270,-0.0147,-0.0477,-0.6310,0.0140,-3.0124,-43.6784,-22.5315,
10.980643,-0.0877,1.0270,-0.0147,-0.0477,-0.6310,0.0140,-1.7218,-44.2988,-23.3886,
10.990242,-0.0877,1.0270,-0.0147,0.0019,-0.6196,0.0025,-1.7218,-44.2988,-23.3886,
11.000330,-0.0877,1.0270,-0.0147,0.0019,-0.6196,0.0025,-2.8099,-44.8073,-23.6940,
11.009098,-0.0877,1.0270,-0.0147,0.0019,-0.6196,0.0025,-2.8099,-44.8073,-23.6940,
11.019458,-0.0877,1.0270,-0.0147,0.0019,-0.6196,0.0025,-3.3823,-45.6443,-22.8021,
11.040443,-0.0877,1.0270,-0.0147,0.0019,-0.6196,0.0025,-2.9854,-44.3789,-23.2598,
11.047584,-0.1100,1.0323,-0.0109,0.0019,-0.6196,0.0025,-2.9854,-44.3789,-23.2598,
11.060514,-0.1100,1.0323,-0.0109,0.0019,-0.6196,0.0025,-3.4579,-44.6300,-23.8552,
11.067436,-0.1100,1.0323,-0.0109,0.0019,-0.6196,0.0025,-3.4579,-44.6300,-23.8552,
11.069741,-0.1100,1.0323,-0.0109,-0.0081,-0.6012,0.0301,-3.4579,-44.6300,-23.8552,
11.079841,-0.1100,1.0323,-0.0109,-0.0081,-0.6012,0.0301,-3.9763,-43.7579,-23.4336,
11.099847,-0.1100,1.0323,-0.0109,-0.0081,-0.6012,0.0301,-3.5578,-45.2159,-22.3678,
11.106285,-0.0661,1.0240,-0.0063,-0.0081,-0.6012,0.0301,-3.5578,-45.2159,-22.3678,
11.120040,-0.0661,1.0240,-0.0063,-0.0081,-0.6012,0.0301,-4.1464,-43.6049,-23.5868,
11.127464,-0.0661,1.0240,-0.0063,-0.0081,-0.6012,0.0301,-4.1464,-43.6049,-23.5868,
11.129299,-0.0661,1.0240,-0.0063,-0.0366,-0.6027,0.0153,-4.1464,-43.6049,-23.5868,
11.143168,-0.0661,1.0240,-0.0063,-0.0366,-0.6027,0.0153,-3.6280,-44.4770,-24.0084,
11.160158,-0.0661,1.0240,-0.0063,-0.0366,-0.6027,0.0153,-4.7269,-44.4347,-23.1390,
11.167504,-0.0726,1.0223,-0.0009,-0.0366,-0.6027,0.0153,-4.7269,-44.4347,-23.1390,
11.179161,-0.0726,1.0223,-0.0009,-0.0366,-0.6027,0.0153,-5.8636,-44.0882,-23.4588,
11.185872,-0.0726,1.0223,-0.0009,-0.0036,-0.6011,0.0178,-5.8636,-44.0882,-23.4588,
11.190403,-0.0726,1.0223,-0.0009,-0.0036,-0.6011,0.0178,-5.8636,-44.0882,-23.4588,
11.198066,-0.0726,1.0223,-0.0009,-0.0036,-0.6011,0.0178,-5.1292,-43.1264,-23.7582,
11.218485,-0.0726,1.0223,-0.0009,-0.0036,-0.6011,0.0178,-5.7205,-43.5407,-22.5774,
11.239994,-0.0726,1.0223,-0.0009,-0.0036,-0.6011,0.0178,-3.8980,-44.5040,-21.3489,
11.247205,-0.0726,1.0223,-0.0009,-0.0036,-0.6011,0.0178,-3.8980,-44.5040,-21.3489,
11.249850,-0.0664,1.0207,0.0011,-0.0036,-0.6011,0.0178,-3.8980,-44.5040,-21.3489,
11.261685,-0.0664,1.0207,0.0011,-0.0036,-0.6011,0.0178,-6.0283,-43.9400,-23.3159,
11.267616,-0.0664,1.0207,0.0011,-0.0131,-0.6055,-0.0072,-6.0283,-43.9400,-23.3159,
11.279298,-0.0664,1.0207,0.0011,-0.0131,-0.6055,-0.0072,-5.3533,-44.1413,-21.6741,
11.299203,-0.0664,1.0207,0.0011,-0.0131,-0.6055,-0.0072,-5.9365,-42.3998,-22.1552,
11.304097,-0.0664,1.0207,0.0011,-0.0131,-0.6055,-0.0072,-5.9365,-42.3998,-22.1552,
11.307188,-0.0752,1.0255,-0.0089,-0.0131,-0.6055,-0.0072,-5.9365,-42.3998,-22.1552,
11.319279,-0.0752,1.0255,-0.0089,-0.0131,-0.6055,-0.0072,-5.2696,-45.4334,-21.0603,
11.325817,-0.0752,1.0255,-0.0089,-0.0020,-0.6062,-0.0211,-5.2696,-45.4334,-21.0603,
11.341215,-0.0752,1.0255,-0.0089,-0.0020,-0.6062,-0.0211,-6.9301,-44.3453,-21.6963,
11.359860,-0.0752,1.0255,-0.0089,-0.0020,-0.6062,-0.0211,-6.5035,-43.3769,-21.4089,
11.367776,-0.0669,1.0242,-0.0015,-0.0020,-0.6062,-0.0211,-6.5035,-43.3769,-21.4089,
11.370477,-0.0669,1.0242,-0.0015,-0.0020,-0.6062,-0.0211,-6.5035,-43.3769,-21.4089,
11.379543,-0.0669,1.0242,-0.0015,-0.0020,-0.6062,-0.0211,-6.4846,-43.3937,-20.3726,
11.398975,-0.0669,1.0242,-0.0015,-0.0020,-0.6062,-0.0211,-6.4009,-45.0917,-21.0840,
11.405294,-0.0669,1.0242,-0.0015,-0.0073,-0.6101,-0.0317,-6.4009,-45.0917,-21.0840,
11.418352,-0.0669,1.0242,-0.0015,-0.0073,-0.6101,-0.0317,-6.6169,-44.2214,-21.5453,
11.425319,-0.0669,1.0242,-0.0015,-0.0073,-0.6101,-0.0317,-6.6169,-44.2214,-21.5453,
11.437504,-0.0669,1.0242,-0.0015,-0.0073,-0.6101,-0.0317,-8.5123,-44.4092,-21.5728,
11.441691,-0.1188,1.0351,0.0079,-0.0073,-0.6101,-0.0317,-8.5123,-44.4092,-21.5728,
11.457633,-0.1188,1.0351,0.0079,-0.0073,-0.6101,-0.0317,-6.9706,-43.6328,-21.7083,
11.461014,-0.1188,1.0351,0.0079,0.0522,-0.5823,-0.0211,-6.9706,-43.6328,-21.7083,
11.477954,-0.1188,1.0351,0.0079,0.0522,-0.5823,-0.0211,-7.3702,-44.7605,-20.9569,
11.480271,-0.1188,1.0351,0.0079,0.0522,-0.5823,-0.0211,-7.3702,-44.7605,-20.9569,
11.498333,-0.1188,1.0351,0.0079,0.0522,-0.5823,-0.0211,-9.1900,-43.5290,-21.1539,
11.500675,-0.0952,1.0297,-0.0536,0.0522,-0.5823,-0.0211,-9.1900,-43.5290,-21.1539,
11.518693,-0.0952,1.0297,-0.0536,0.0522,-0.5823,-0.0211,-7.3891,-44.2025,-20.2263,
11.520759,-0.0952,1.0297,-0.0536,0.0055,-0.5445,-0.0097,-7.3891,-44.2025,-20.2263,
11.541393,-0.0952,1.0297,-0.0536,0.0055,-0.5445,-0.0097,-7.3891,-44.2025,-20.2263,
11.543327,-0.0952,1.0297,-0.0536,0.0055,-0.5445,-0.0097,-8.1532,-44.7320,-20.2302,
11.561794,-0.0952,1.0297,-0.0536,0.0055,-0.5445,-0.0097,-7.6807,-45.1574,-21.8435,
11.581826,-0.1059,1.0303,-0.0251,0.0055,-0.5445,-0.0097,-7.6807,-45.1574,-21.8435,
11.586212,-0.1059,1.0303,-0.0251,0.0055,-0.5445,-0.0097,-9.1387,-44.5217,-21.4332,
11.601379,-0.1059,1.0303,-0.0251,0.0055,-0.5445,-0.0097,-8.4394,-45.6917,-21.5512,
11.606883,-0.1059,1.0303,-0.0251,0.0055,-0.5445,-0.0097,-8.4394,-45.6917,-21.5512,
11.610040,-0.1059,1.0303,-0.0251,-0.0191,-0.5120,0.0306,-8.4394,-45.6917,-21.5512,
11.621788,-0.1059,1.0303,-0.0251,-0.0191,-0.5120,0.0306,-9.2953,-44.1101,-19.9626,
11.650962,-0.1059,1.0303,-0.0251,-0.0191,-0.5120,0.0306,-9.8650,-45.3554,-20.2479,
11.658786,-0.0743,1.0253,0.0153,-0.0191,-0.5120,0.0306,-9.8650,-45.3554,-20.2479,
11.661169,-0.0743,1.0253,0.0153,-0.0191,-0.5120,0.0306,-10.0945,-43.9319,-19.6824,
11.663815,-0.0743,1.0253,0.0153,-0.0191,-0.5120,0.0306,-10.0945,-43.9319,-19.6824,
11.666122,-0.0743,1.0253,0.0153,-0.0001,-0.5311,0.0142,-10.0945,-43.9319,-19.6824,
11.679020,-0.0743,1.0253,0.0153,-0.0001,-0.5311,0.0142,-9.5788,-44.3957,-18.9268,
11.699840,-0.0743,1.0253,0.0153,-0.0001,-0.5311,0.0142,-8.8606,-43.1489,-19.2310,
11.704953,-0.0767,1.0278,-0.0119,-0.0001,-0.5311,0.0142,-8.8606,-43.1489,-19.2310,
11.720082,-0.0767,1.0278,-0.0119,-0.0001,-0.5311,0.0142,-10.0567,-44.9126,-20.7020,
11.726211,-0.0767,1.0278,-0.0119,-0.0123,-0.5525,0.0249,-10.0567,-44.9126,-20.7020,
11.729702,-0.0767,1.0278,-0.0119,-0.0123,-0.5525,0.0249,-10.0567,-44.9126,-20.7020,
11.744566,-0.0767,1.0278,-0.0119,-0.0123,-0.5525,0.0249,-11.4580,-45.2744,-20.2749,
11.761281,-0.0767,1.0278,-0.0119,-0.0123,-0.5525,0.0249,-9.9298,-43.8095,-18.9419,
11.779820,-0.0597,1.0222,-0.0006,-0.0123,-0.5525,0.0249,-9.9298,-43.8095,-18.9419,
11.785552,-0.0597,1.0222,-0.0006,-0.0123,-0.5525,0.0249,-9.6679,-45.2618,-17.7307,
11.791109,-0.0597,1.0222,-0.0006,-0.0123,-0.5525,0.0249,-9.6679,-45.2618,-17.7307,
11.799876,-0.0597,1.0222,-0.0006,-0.0321,-0.5562,0.0053,-9.6679,-45.2618,-17.7307,
11.807446,-0.0597,1.0222,-0.0006,-0.0321,-0.5562,0.0053,-10.8478,-44.4710,-19.0941,
11.820239,-0.0597,1.0222,-0.0006,-0.0321,-0.5562,0.0053,-11.4958,-44.2937,-19.2553,
11.837764,-0.0597,1.0222,-0.0006,-0.0321,-0.5562,0.0053,-11.4958,-44.2937,-19.2553,
11.843035,-0.0837,1.0236,-0.0226,-0.0321,-0.5562,0.0053,-11.4958,-44.2937,-19.2553,
11.846317,-0.0837,1.0236,-0.0226,-0.0321,-0.5562,0.0053,-10.9639,-45.0425,-18.4950,
11.862128,-0.0837,1.0236,-0.0226,0.0364,-0.5394,0.0065,-10.9639,-45.0425,-18.4950,
11.869284,-0.0837,1.0236,-0.0226,0.0364,-0.5394,0.0065,-10.3402,-44.6570,-17.8992,
11.881352,-0.0837,1.0236,-0.0226,0.0364,-0.5394,0.0065,-12.0007,-43.8395,-19.4187,
11.896304,-0.0837,1.0236,-0.0226,0.0364,-0.5394,0.0065,-12.0007,-43.8395,-19.4187,
11.899250,-0.0775,1.0288,-0.0118,0.0364,-0.5394,0.0065,-12.0007,-43.8395,-19.4187,
11.901109,-0.0775,1.0288,-0.0118,0.0364,-0.5394,0.0065,-10.9639,-45.0425,-18.4950,
11.919186,-0.0775,1.0288,-0.0118,0.0364,-0.5394,0.0065,-11.6632,-43.4666,-17.0517,
11.936716,-0.0775,1.0288,-0.0118,-0.0503,-0.5381,0.0058,-11.6632,-43.4666,-17.0517,
11.942164,-0.0775,1.0288,-0.0118,-0.0503,-0.5381,0.0058,-11.5498,-43.0280,-18.2406,
11.958444,-0.0775,1.0288,-0.0118,-0.0503,-0.5381,0.0058,-11.5498,-43.0280,-18.2406,
11.963062,-0.0775,1.0288,-0.0118,-0.0503,-0.5381,0.0058,-11.0368,-43.7600,-18.5166,
11.980610,-0.0695,1.0271,0.0110,-0.0503,-0.5381,0.0058,-11.0368,-43.7600,-18.5166,
11.986783,-0.0695,1.0271,0.0110,-0.0503,-0.5381,0.0058,-11.7496,-45.0116,-17.9163,
11.996377,-0.0695,1.0271,0.0110,-0.0082,-0.5592,-0.0022,-11.7496,-45.0116,-17.9163,
12.000158,-0.0695,1.0271,0.0110,-0.0082,-0.5592,-0.0022,-10.5886,-43.2167,-18.3701,
12.015989,-0.0695,1.0271,0.0110,-0.0082,-0.5592,-0.0022,-10.5886,-43.2167,-18.3701,
12.019722,-0.0695,1.0271,0.0110,-0.0082,-0.5592,-0.0022,-13.9960,-44.4779,-17.5172,
12.035539,-0.0644,1.0255,0.0123,-0.0082,-0.5592,-0.0022,-13.9960,-44.4779,-17.5172,
12.041154,-0.0644,1.0255,0.0123,-0.0082,-0.5592,-0.0022,-12.6298,-45.7067,-15.9958,
12.056428,-0.0644,1.0255,0.0123,-0.0224,-0.5810,0.0112,-12.6298,-45.7067,-15.9958,
12.062950,-0.0644,1.0255,0.0123,-0.0224,-0.5810,0.0112,-13.5154,-44.2340,-16.4775,
12.077651,-0.0644,1.0255,0.0123,-0.0224,-0.5810,0.0112,-13.5154,-44.2340,-16.4775,
12.081436,-0.0644,1.0255,0.0123,-0.0224,-0.5810,0.0112,-13.8637,-43.7855,-16.7862,
12.098229,-0.0644,1.0255,0.0123,-0.0224,-0.5810,0.0112,-11.7469,-44.3375,-15.5595,
12.114011,-0.0879,1.0253,-0.0013,-0.0224,-0.5810,0.0112,-11.7469,-44.3375,-15.5595,
12.118735,-0.0879,1.0253,-0.0013,-0.0224,-0.5810,0.0112,-12.2491,-43.4798,-14.2495,
12.133641,-0.0879,1.0253,-0.0013,-0.0224,-0.5810,0.0112,-12.2491,-43.4798,-14.2495,
12.136920,-0.0879,1.0253,-0.0013,0.0515,-0.5801,0.0038,-12.2491,-43.4798,-14.2495,
12.141344,-0.0879,1.0253,-0.0013,0.0515,-0.5801,0.0038,-13.2616,-43.2455,-16.9330,
12.158519,-0.0879,1.0253,-0.0013,0.0515,-0.5801,0.0038,-13.8448,-43.8023,-15.7498,
12.173181,-0.0632,1.0236,-0.0343,0.0515,-0.5801,0.0038,-13.8448,-43.8023,-15.7498,
12.179384,-0.0632,1.0236,-0.0343,0.0515,-0.5801,0.0038,-14.5522,-45.4646,-16.1787,
12.192074,-0.0632,1.0236,-0.0343,-0.0519,-0.5661,-0.0089,-14.5522,-45.4646,-16.1787,
12.194446,-0.0632,1.0236,-0.0343,-0.0519,-0.5661,-0.0089,-14.5522,-45.4646,-16.1787,
12.199740,-0.0632,1.0236,-0.0343,-0.0519,-0.5661,-0.0089,-14.1067,-44.7836,-15.7384,
12.218930,-0.0632,1.0236,-0.0343,-0.0519,-0.5661,-0.0089,-13.3777,-43.8170,-16.3340,
12.231890,-0.0821,1.0235,0.0132,-0.0519,-0.5661,-0.0089,-13.3777,-43.8170,-16.3340,
12.241951,-0.0821,1.0235,0.0132,-0.0519,-0.5661,-0.0089,-13.9933,-43.9391,-15.6021,
12.252496,-0.0821,1.0235,0.0132,-0.0519,-0.5661,-0.0089,-13.9933,-43.9391,-15.6021,
12.259411,-0.0821,1.0235,0.0132,-0.0519,-0.5661,-0.0089,-13.2049,-43.7018,-15.1492,
12.273587,-0.0821,1.0235,0.0132,0.0293,-0.5559,-0.0114,-13.2049,-43.7018,-15.1492,
12.281115,-0.0821,1.0235,0.0132,0.0293,-0.5559,-0.0114,-14.3929,-44.7962,-13.9673,
12.298500,-0.0821,1.0235,0.0132,0.0293,-0.5559,-0.0114,-12.6109,-45.7235,-14.9595,
12.310119,-0.0905,1.0311,-0.0298,0.0293,-0.5559,-0.0114,-12.6109,-45.7235,-14.9595,
12.314408,-0.0905,1.0311,-0.0298,0.0293,-0.5559,-0.0114,-12.6109,-45.7235,-14.9595,
12.318368,-0.0905,1.0311,-0.0298,0.0293,-0.5559,-0.0114,-15.7267,-43.8668,-14.5955,
12.330658,-0.0905,1.0311,-0.0298,-0.0026,-0.5383,-0.0150,-15.7267,-43.8668,-14.5955,
12.338861,-0.0905,1.0311,-0.0298,-0.0026,-0.5383,-0.0150,-14.5279,-45.4862,-14.8463,
12.359740,-0.0905,1.0311,-0.0298,-0.0026,-0.5383,-0.0150,-13.3021,-44.4254,-13.9556,
12.373762,-0.0779,1.0259,-0.0113,-0.0026,-0.5383,-0.0150,-13.3021,-44.4254,-13.9556,
12.377388,-0.0779,1.0259,-0.0113,-0.0026,-0.5383,-0.0150,-13.3021,-44.4254,-13.9556,
12.381199,-0.0779,1.0259,-0.0113,-0.0026,-0.5383,-0.0150,-14.8330,-45.3467,-13.6696,
12.390011,-0.0779,1.0259,-0.0113,-0.0138,-0.5313,-0.0010,-14.8330,-45.3467,-13.6696,
12.398229,-0.0779,1.0259,-0.0113,-0.0138,-0.5313,-0.0010,-14.3011,-43.6619,-14.1318,
12.419572,-0.0779,1.0259,-0.0113,-0.0138,-0.5313,-0.0010,-14.8762,-44.3612,-12.9462,
12.430692,-0.0779,1.0259,-0.0113,-0.0138,-0.5313,-0.0010,-14.8762,-44.3612,-12.9462,
12.439811,-0.0779,1.0259,-0.0113,-0.0138,-0.5313,-0.0010,-14.9059,-46.4978,-12.4688,
12.451798,-0.0929,1.0343,-0.0029,-0.0138,-0.5313,-0.0010,-14.9059,-46.4978,-12.4688,
12.460859,-0.0929,1.0343,-0.0029,-0.0138,-0.5313,-0.0010,-14.3200,-43.2392,-13.8429,
12.469188,-0.0929,1.0343,-0.0029,-0.0072,-0.5302,-0.0008,-14.3200,-43.2392,-13.8429,
12.478621,-0.0929,1.0343,-0.0029,-0.0072,-0.5302,-0.0008,-16.1209,-44.8640,-13.1063,
12.489074,-0.0929,1.0343,-0.0029,-0.0072,-0.5302,-0.0008,-16.1209,-44.8640,-13.1063,
12.500203,-0.0929,1.0343,-0.0029,-0.0072,-0.5302,-0.0008,-14.2228,-44.5433,-12.4889,
12.509202,-0.0731,1.0235,-0.0226,-0.0072,-0.5302,-0.0008,-14.2228,-44.5433,-12.4889,
12.518560,-0.0731,1.0235,-0.0226,-0.0072,-0.5302,-0.0008,-14.3200,-45.6728,-12.6204,
12.529091,-0.0731,1.0235,-0.0226,-0.0504,-0.5144,0.0305,-14.3200,-45.6728,-12.6204,
12.539896,-0.0731,1.0235,-0.0226,-0.0504,-0.5144,0.0305,-15.0112,-44.5100,-12.0582,
12.548020,-0.0731,1.0235,-0.0226,-0.0504,-0.5144,0.0305,-15.0112,-44.5100,-12.0582,
12.560319,-0.0731,1.0235,-0.0226,-0.0504,-0.5144,0.0305,-15.1354,-45.0743,-11.9033,
12.568841,-0.0707,1.0285,0.0295,-0.0504,-0.5144,0.0305,-15.1354,-45.0743,-11.9033,
12.580298,-0.0707,1.0285,0.0295,-0.0504,-0.5144,0.0305,-15.6160,-45.1829,-12.5012,
12.589591,-0.0707,1.0285,0.0295,0.0193,-0.5238,0.0020,-15.6160,-45.1829,-12.5012,
12.600354,-0.0707,1.0285,0.0295,0.0193,-0.5238,0.0020,-15.1894,-44.3498,-12.6555,
12.611754,-0.0707,1.0285,0.0295,0.0193,-0.5238,0.0020,-15.1894,-44.3498,-12.6555,
12.620372,-0.0707,1.0285,0.0295,0.0193,-0.5238,0.0020,-15.6619,-43.9244,-11.0423,
12.640953,-0.0707,1.0285,0.0295,0.0193,-0.5238,0.0020,-15.2272,-46.2086,-11.7387,
12.647823,-0.0700,1.0259,-0.0348,0.0193,-0.5238,0.0020,-15.2272,-46.2086,-11.7387,
12.660432,-0.0700,1.0259,-0.0348,0.0193,-0.5238,0.0020,-15.6808,-43.9076,-12.0786,
12.667371,-0.0700,1.0259,-0.0348,-0.0202,-0.5290,0.0146,-15.6808,-43.9076,-12.0786,
12.670371,-0.0700,1.0259,-0.0348,-0.0202,-0.5290,0.0146,-15.6808,-43.9076,-12.0786,
12.679685,-0.0700,1.0259,-0.0348,-0.0202,-0.5290,0.0146,-16.4341,-44.4467,-11.4903,
12.700834,-0.0700,1.0259,-0.0348,-0.0202,-0.5290,0.0146,-14.3335,-45.1196,-11.5937,
12.709014,-0.0667,1.0246,0.0181,-0.0202,-0.5290,0.0146,-14.3335,-45.1196,-11.5937,
12.718881,-0.0667,1.0246,0.0181,-0.0202,-0.5290,0.0146,-15.0112,-44.5100,-12.0582,
12.728498,-0.0667,1.0246,0.0181,-0.0128,-0.5472,0.0083,-15.0112,-44.5100,-12.0582,
12.731676,-0.0667,1.0246,0.0181,-0.0128,-0.5472,0.0083,-15.0112,-44.5100,-12.0582,
12.740323,-0.0667,1.0246,0.0181,-0.0128,-0.5472,0.0083,-14.9734,-44.2730,-9.1020,
12.761188,-0.0667,1.0246,0.0181,-0.0128,-0.5472,0.0083,-16.2424,-44.3483,-9.2692,
12.767765,-0.0587,1.0257,0.0054,-0.0128,-0.5472,0.0083,-16.2424,-44.3483,-9.2692,
12.779185,-0.0587,1.0257,0.0054,-0.0128,-0.5472,0.0083,-15.2029,-43.3907,-10.3035,
12.786696,-0.0587,1.0257,0.0054,-0.0128,-0.5472,0.0083,-15.2029,-43.3907,-10.3035,
12.798851,-0.0587,1.0257,0.0054,-0.0128,-0.5472,0.0083,-17.2441,-43.8530,-10.4771,
12.804219,-0.0587,1.0257,0.0054,-0.0209,-0.5757,-0.0001,-17.2441,-43.8530,-10.4771,
12.820384,-0.0587,1.0257,0.0054,-0.0209,-0.5757,-0.0001,-16.7932,-43.5827,-11.0659,
12.839820,-0.0587,1.0257,0.0054,-0.0209,-0.5757,-0.0001,-15.7267,-44.8121,-8.5137,
12.844385,-0.0689,1.0246,0.0153,-0.0209,-0.5757,-0.0001,-15.7267,-44.8121,-8.5137,
12.845864,-0.0689,1.0246,0.0153,-0.0209,-0.5757,-0.0001,-15.7267,-44.8121,-8.5137,
12.861815,-0.0689,1.0246,0.0153,-0.0209,-0.5757,-0.0001,-18.2323,-42.8285,-9.1776,
12.868950,-0.0689,1.0246,0.0153,0.0234,-0.5924,-0.0064,-18.2323,-42.8285,-9.1776,
12.878552,-0.0689,1.0246,0.0153,0.0234,-0.5924,-0.0064,-16.0885,-44.2163,-9.1209,
12.901676,-0.0689,1.0246,0.0153,0.0234,-0.5924,-0.0064,-15.7645,-44.3726,-9.2611,
12.906815,-0.0659,1.0232,-0.0282,0.0234,-0.5924,-0.0064,-15.7645,-44.3726,-9.2611,
12.910757,-0.0659,1.0232,-0.0282,0.0234,-0.5924,-0.0064,-15.7645,-44.3726,-9.2611,
12.920205,-0.0659,1.0232,-0.0282,0.0234,-0.5924,-0.0064,-16.5178,-44.7764,-8.2311,
12.927589,-0.0659,1.0232,-0.0282,-0.0162,-0.5898,-0.0091,-16.5178,-44.7764,-8.2311,
12.942437,-0.0659,1.0232,-0.0282,-0.0162,-0.5898,-0.0091,-16.0858,-43.9481,-8.0894,
12.962538,-0.0659,1.0232,-0.0282,-0.0162,-0.5898,-0.0091,-16.3720,-44.5019,-8.0851,
12.967893,-0.0659,1.0232,-0.0282,-0.0162,-0.5898,-0.0091,-16.3720,-44.5019,-8.0851,
12.978599,-0.0659,1.0232,-0.0282,-0.0162,-0.5898,-0.0091,-15.6835,-44.8505,-6.1449,
12.985138,-0.0800,1.0263,0.0240,-0.0162,-0.5898,-0.0091,-15.6835,-44.8505,-6.1449,
12.999177,-0.0800,1.0263,0.0240,-0.0162,-0.5898,-0.0091,-16.0534,-43.9769,-6.3127,
13.003859,-0.0800,1.0263,0.0240,0.0003,-0.5898,-0.0028,-16.0534,-43.9769,-6.3127,
13.020120,-0.0800,1.0263,0.0240,0.0003,-0.5898,-0.0028,-17.2576,-45.3275,-6.9026,
13.026405,-0.0800,1.0263,0.0240,0.0003,-0.5898,-0.0028,-17.2576,-45.3275,-6.9026,
13.042250,-0.0855,1.0282,-0.0141,0.0003,-0.5898,-0.0028,-17.2576,-45.3275,-6.9026,
13.046998,-0.0855,1.0282,-0.0141,0.0003,-0.5898,-0.0028,-17.1604,-44.4686,-7.6545,
13.063927,-0.0855,1.0282,-0.0141,0.0003,-0.5898,-0.0028,-14.0635,-45.3614,-5.9626,
13.069297,-0.0855,1.0282,-0.0141,0.0527,-0.5768,-0.0315,-14.0635,-45.3614,-5.9626,
13.082190,-0.0855,1.0282,-0.0141,0.0527,-0.5768,-0.0315,-15.3595,-44.8715,-5.8434,
13.087979,-0.0855,1.0282,-0.0141,0.0527,-0.5768,-0.0315,-15.3595,-44.8715,-5.8434,
13.102888,-0.0855,1.0282,-0.0141,0.0527,-0.5768,-0.0315,-17.7598,-44.4698,-5.5926,
13.106797,-0.0890,1.0291,-0.0616,0.0527,-0.5768,-0.0315,-17.7598,-44.4698,-5.5926,
13.117793,-0.0890,1.0291,-0.0616,0.0527,-0.5768,-0.0315,-15.7402,-43.8530,-6.1617,
13.121072,-0.0890,1.0291,-0.0616,-0.0526,-0.5324,0.0205,-15.7402,-43.8530,-6.1617,
13.141751,-0.0890,1.0291,-0.0616,-0.0526,-0.5324,0.0205,-16.8418,-43.8083,-5.4403,
13.146967,-0.0890,1.0291,-0.0616,-0.0526,-0.5324,0.0205,-16.8418,-43.8083,-5.4403,
13.162360,-0.0890,1.0291,-0.0616,-0.0526,-0.5324,0.0205,-17.5573,-44.7869,-4.1046,
13.183712,-0.0763,1.0315,0.0288,-0.0526,-0.5324,0.0205,-17.5573,-44.7869,-4.1046,
13.190557,-0.0763,1.0315,0.0288,-0.0526,-0.5324,0.0205,-15.5539,-44.2910,-6.0038,
13.203069,-0.0763,1.0315,0.0288,-0.0211,-0.5363,0.0036,-15.5539,-44.2910,-6.0038,
13.210063,-0.0763,1.0315,0.0288,-0.0211,-0.5363,0.0036,-15.5539,-44.2910,-6.0038,
